curva_i,curva_j,pearson,dtw
"(2, 9, 8)","(5, 5, 0)",-0.07957881299011285,60.09769100719904
"(2, 9, 8)","(5, 5, 1)",0.12880061078470564,40.60460276747024
"(2, 9, 8)","(5, 5, 2)",0.2659343322569384,49.15679308927601
"(2, 9, 8)","(5, 5, 3)",0.09321556062497781,65.36320628253637
"(2, 9, 8)","(5, 5, 4)",0.37698272905365365,41.27618569498382
"(2, 9, 8)","(5, 5, 5)",-0.14950692855903544,53.217837919982564
"(2, 9, 8)","(5, 5, 6)",0.4784581567341384,55.577194053677054
"(2, 9, 8)","(5, 5, 7)",0.012439513644547671,37.06208362172682
"(2, 9, 8)","(5, 5, 8)",0.09106161118519923,56.881518356042925
"(2, 9, 8)","(5, 6, 0)",-0.02104894518286967,67.43541528607861
"(2, 9, 8)","(5, 6, 1)",0.23510278413528052,50.706191809452314
"(2, 9, 8)","(5, 6, 2)",0.32835157444392704,45.02276826281381
"(2, 9, 8)","(5, 6, 3)",-0.1399180412966527,64.5749706043581
"(2, 9, 8)","(5, 6, 4)",0.342795936811284,39.91017198223857
"(2, 9, 8)","(5, 6, 5)",-0.23314512712294003,57.612944702702535
"(2, 9, 8)","(5, 6, 6)",0.37139605219945737,56.35201427312603
"(2, 9, 8)","(5, 6, 7)",0.11943098777094058,40.44435340338275
"(2, 9, 8)","(5, 6, 8)",0.41139843565611267,71.21255088282425
"(2, 9, 8)","(5, 7, 0)",0.009567314197905541,75.90040887150005
"(2, 9, 8)","(5, 7, 1)",0.21472009773692566,52.06367010244196
"(2, 9, 8)","(5, 7, 2)",0.2980539634668523,48.12349249684557
"(2, 9, 8)","(5, 7, 3)",-0.13053603492478172,65.88599993266239
"(2, 9, 8)","(5, 7, 4)",0.29207058380844897,38.9706992752281
"(2, 9, 8)","(5, 7, 5)",-0.1986936375869137,57.944311293112335
"(2, 9, 8)","(5, 7, 6)",0.34585201451254916,56.36967758808379
"(2, 9, 8)","(5, 7, 7)",0.14818934382810692,39.26080235292215
"(2, 9, 8)","(5, 7, 8)",0.30065610285574007,76.12960521014143
"(2, 9, 8)","(5, 8, 0)",-0.017173310652123266,75.48736596147819
"(2, 9, 8)","(5, 8, 1)",0.18453986944438636,53.8017727460601
"(2, 9, 8)","(5, 8, 2)",0.3155242842666027,47.568871080484456
"(2, 9, 8)","(5, 8, 3)",-0.13127604987589375,64.40773272072343
"(2, 9, 8)","(5, 8, 4)",0.3002125364480684,43.720216401767
"(2, 9, 8)","(5, 8, 5)",-0.2367221753149296,57.35128716937733
"(2, 9, 8)","(5, 8, 6)",0.36350260036776183,56.155957442668154
"(2, 9, 8)","(5, 8, 7)",0.12512903903226877,39.5287873810473
"(2, 9, 8)","(5, 8, 8)",0.23003405901867446,77.99708445366247
"(2, 9, 8)","(5, 9, 0)",0.018827796085746834,81.51512920686692
"(2, 9, 8)","(5, 9, 1)",0.16992789567616098,57.06311273291308
"(2, 9, 8)","(5, 9, 2)",0.28453919558991553,46.06594454409929
"(2, 9, 8)","(5, 9, 3)",-0.03408532318966937,75.85677385782988
"(2, 9, 8)","(5, 9, 4)",0.3938094430828999,42.33265403428273
"(2, 9, 8)","(5, 9, 5)",-0.2106355054386377,56.43421970370333
"(2, 9, 8)","(5, 9, 6)",0.3783818079307924,56.83696080498953
"(2, 9, 8)","(5, 9, 7)",0.19240266687749227,42.445862743823774
"(2, 9, 8)","(5, 9, 8)",0.580699126970442,77.01834113574701
"(3, 2, 0)","(3, 2, 1)",0.11033605514751899,13.827575929779917
"(3, 2, 0)","(3, 2, 2)",-0.020959058935065278,10.3158494008322
"(3, 2, 0)","(3, 2, 3)",0.03942727954950108,11.283143042178835
"(3, 2, 0)","(3, 2, 4)",-0.021287455664761732,14.377376337633073
"(3, 2, 0)","(3, 2, 5)",-0.06686727142933915,10.303648928184101
"(3, 2, 0)","(3, 2, 6)",0.05059813651503414,12.578406824650868
"(3, 2, 0)","(3, 2, 7)",0.04893858881228487,18.104412195146868
"(3, 2, 0)","(3, 2, 8)",-0.03096161057369739,20.706553904417135
"(3, 2, 0)","(3, 3, 0)",0.5579072752856716,38.263327485833905
"(3, 2, 0)","(3, 3, 1)",-0.15525831444998167,37.39892363345677
"(3, 2, 0)","(3, 3, 2)",-0.07941748588697535,59.6427186077098
"(3, 2, 0)","(3, 3, 3)",0.04028665096202066,86.06914174101031
"(3, 2, 0)","(3, 3, 4)",-0.12568303828192948,58.06502829723401
"(3, 2, 0)","(3, 3, 5)",-0.04142228262464692,29.2237301371226
"(3, 2, 0)","(3, 3, 6)",-0.12318709913127816,89.9414435409437
"(3, 2, 0)","(3, 3, 7)",-0.10344211337242311,33.63464259711142
"(3, 2, 0)","(3, 3, 8)",0.0611044486276693,55.05463388379816
"(3, 2, 0)","(3, 4, 0)",0.4915365812265859,42.437572893468165
"(3, 2, 0)","(3, 4, 1)",-0.12266760484560368,50.070936922813196
"(3, 2, 0)","(3, 4, 2)",-0.10087308209470067,55.812155419998085
"(3, 2, 0)","(3, 4, 3)",-0.013101964030308532,78.11911279130366
"(3, 2, 0)","(3, 4, 4)",-0.11383564677628052,48.745708687847284
"(3, 2, 0)","(3, 4, 5)",0.005392934910038239,28.825792982101717
"(3, 2, 0)","(3, 4, 6)",-0.11029796990932428,91.44806956638065
"(3, 2, 0)","(3, 4, 7)",-0.008232223230702081,32.47903264861602
"(3, 2, 0)","(3, 4, 8)",0.07823120182275924,58.781927542100526
"(3, 2, 0)","(3, 5, 0)",0.5230076923684321,42.593305489556755
"(3, 2, 0)","(3, 5, 1)",-0.19060481757810208,43.95505156135342
"(3, 2, 0)","(3, 5, 2)",-0.059584056401440114,66.8901209096695
"(3, 2, 0)","(3, 5, 3)",0.0027912033290116343,80.11060060250765
"(3, 2, 0)","(3, 5, 4)",-0.09681453343116521,64.85560564845751
"(3, 2, 0)","(3, 5, 5)",-0.05322842251430018,29.812851105069782
"(3, 2, 0)","(3, 5, 6)",-0.13884044339751794,87.42836892461756
"(3, 2, 0)","(3, 5, 7)",-0.0916901425775769,29.881283648167518
"(3, 2, 0)","(3, 5, 8)",0.09312366532335051,45.228544172766114
"(3, 2, 0)","(3, 6, 0)",0.35175438295429373,55.1043257082068
"(3, 2, 0)","(3, 6, 1)",-0.06945453834303635,60.50225020272444
"(3, 2, 0)","(3, 6, 2)",-0.08857823575019098,59.262208258651654
"(3, 2, 0)","(3, 6, 3)",0.16022765133681172,96.92621395250421
"(3, 2, 0)","(3, 6, 4)",-0.014056942581734774,47.94666614475812
"(3, 2, 0)","(3, 6, 5)",-0.0453716100450442,33.922660417914635
"(3, 2, 0)","(3, 6, 6)",-0.0992315881392062,108.14870340843385
"(3, 2, 0)","(3, 6, 7)",-0.13718780592552612,43.843587996965965
"(3, 2, 0)","(3, 6, 8)",0.10345714280197899,86.77882641557613
"(3, 2, 0)","(3, 7, 0)",0.2635604168940067,56.34595976272168
"(3, 2, 0)","(3, 7, 1)",-0.046278505046394906,71.52839874338697
"(3, 2, 0)","(3, 7, 2)",-0.09539077873072728,63.068653062952606
"(3, 2, 0)","(3, 7, 3)",0.14607734492968194,82.67550923026432
"(3, 2, 0)","(3, 7, 4)",-0.03222130602853433,48.5849216071367
"(3, 2, 0)","(3, 7, 5)",0.003805209292156343,35.28590788391072
"(3, 2, 0)","(3, 7, 6)",-0.08642418114157412,100.37040681715231
"(3, 2, 0)","(3, 7, 7)",-0.11524355488168829,45.25796629731243
"(3, 2, 0)","(3, 7, 8)",0.022407187891842983,89.19954267135051
"(3, 2, 0)","(3, 8, 0)",0.2689236548752457,53.86517475938435
"(3, 2, 0)","(3, 8, 1)",-0.0516948516868626,64.38952517447186
"(3, 2, 0)","(3, 8, 2)",-0.121614081217528,61.12371321867332
"(3, 2, 0)","(3, 8, 3)",0.15360445298241074,102.83577213147692
"(3, 2, 0)","(3, 8, 4)",0.0011781648951302412,47.57943869282212
"(3, 2, 0)","(3, 8, 5)",0.009268073937644528,36.20995140468049
"(3, 2, 0)","(3, 8, 6)",-0.047917974534382526,84.93507304562338
"(3, 2, 0)","(3, 8, 7)",-0.09912066111187132,41.82507410282025
"(3, 2, 0)","(3, 8, 8)",0.033290650399862835,81.19997079650372
"(3, 2, 0)","(3, 9, 0)",0.22999497384224715,62.691088417763964
"(3, 2, 0)","(3, 9, 1)",-0.017014081512228087,70.62939548695536
"(3, 2, 0)","(3, 9, 2)",-0.039206479821479595,60.28341077502704
"(3, 2, 0)","(3, 9, 3)",0.13904562604294912,104.07814025296837
"(3, 2, 0)","(3, 9, 4)",-0.02774142886904694,70.03126093261474
"(3, 2, 0)","(3, 9, 5)",0.02131160446094905,37.56248915725817
"(3, 2, 0)","(3, 9, 6)",0.01560376561264795,109.28808270634012
"(3, 2, 0)","(3, 9, 7)",-0.15216822400317162,52.485044452830905
"(3, 2, 0)","(3, 9, 8)",0.061592764727287044,88.50443976462587
"(3, 2, 0)","(5, 2, 0)",0.15591515752902455,20.752972726842785
"(3, 2, 0)","(5, 2, 1)",0.1338697674453253,24.012794587301453
"(3, 2, 0)","(5, 2, 2)",0.24727387184923216,22.070913921517423
"(3, 2, 0)","(5, 2, 3)",0.1473876913334211,23.029791205069014
"(3, 2, 0)","(5, 2, 4)",0.07155161492202065,34.40468900159813
"(3, 2, 0)","(5, 2, 5)",-0.047333011863408776,22.78605028592917
"(3, 2, 0)","(5, 2, 6)",0.06480234362951807,22.607314023393045
"(3, 2, 0)","(5, 2, 7)",-0.04340552835657555,37.362112386396504
"(3, 2, 0)","(5, 2, 8)",-0.13888059860374644,36.89907116987506
"(3, 2, 0)","(5, 3, 0)",0.1543266720630402,71.80210952120915
"(3, 2, 0)","(5, 3, 1)",-0.029234879721889557,63.69185801453948
"(3, 2, 0)","(5, 3, 2)",-0.12816070881997274,90.18586263327279
"(3, 2, 0)","(5, 3, 3)",0.08164784995244909,148.52730968295913
"(3, 2, 0)","(5, 3, 4)",-0.1180454415529267,86.23253396547551
"(3, 2, 0)","(5, 3, 5)",-0.025353330540276747,49.245172061634925
"(3, 2, 0)","(5, 3, 6)",-0.17975026688511042,146.29711248867508
"(3, 2, 0)","(5, 3, 7)",-0.08150025416245996,67.94060826082365
"(3, 2, 0)","(5, 3, 8)",0.040546218316446926,106.15651306602102
"(3, 2, 0)","(5, 4, 0)",0.15487381540716558,93.73136389086335
"(3, 2, 0)","(5, 4, 1)",-0.06599553906621543,94.55269931725115
"(3, 2, 0)","(5, 4, 2)",-0.06784702127633756,93.48979935054896
"(3, 2, 0)","(5, 4, 3)",-0.015496514186279767,160.8378122959906
"(3, 2, 0)","(5, 4, 4)",-0.12265933794069592,82.59936856243264
"(3, 2, 0)","(5, 4, 5)",-0.036282715260650335,57.84593937562958
"(3, 2, 0)","(5, 4, 6)",-0.12003354682406192,157.07119473505017
"(3, 2, 0)","(5, 4, 7)",-0.09126087845857908,65.7198555691277
"(3, 2, 0)","(5, 4, 8)",-0.07475176990382217,109.16092229430586
"(3, 2, 0)","(5, 5, 0)",0.12005990839013088,83.58550880951127
"(3, 2, 0)","(5, 5, 1)",-0.09158812297230827,88.0187741484683
"(3, 2, 0)","(5, 5, 2)",-0.08750796581288126,100.78837210665816
"(3, 2, 0)","(5, 5, 3)",0.0352845523811429,165.89223892663554
"(3, 2, 0)","(5, 5, 4)",-0.07009144603347436,83.75363039801182
"(3, 2, 0)","(5, 5, 5)",-0.02834760068804379,50.40710841990271
"(3, 2, 0)","(5, 5, 6)",-0.1844685160116255,147.3890931278992
"(3, 2, 0)","(5, 5, 7)",-0.10112642356727024,56.01711387086656
"(3, 2, 0)","(5, 5, 8)",-0.04819244278747523,93.10473954849665
"(3, 2, 0)","(5, 6, 0)",0.03908344735427653,138.12458472011596
"(3, 2, 0)","(5, 6, 1)",-0.10402236333240986,129.75118095863274
"(3, 2, 0)","(5, 6, 2)",-0.11523921658142561,115.34844594988394
"(3, 2, 0)","(5, 6, 3)",0.17106527295837867,150.1812064012264
"(3, 2, 0)","(5, 6, 4)",-0.06456288375937726,83.2228712603888
"(3, 2, 0)","(5, 6, 5)",-0.011706880973027127,60.41825636776712
"(3, 2, 0)","(5, 6, 6)",-0.07180269738439993,145.39662404448313
"(3, 2, 0)","(5, 6, 7)",-0.04418314871746443,81.20931898110622
"(3, 2, 0)","(5, 6, 8)",-0.18721339257938346,171.0528155071696
"(3, 2, 0)","(5, 7, 0)",0.05980755516664354,121.81366090549291
"(3, 2, 0)","(5, 7, 1)",-0.07620086213408431,132.58325985959564
"(3, 2, 0)","(5, 7, 2)",-0.12399412953951978,122.42089935780504
"(3, 2, 0)","(5, 7, 3)",0.17058384961927733,174.904160538347
"(3, 2, 0)","(5, 7, 4)",-0.08783967368106908,82.26994271796681
"(3, 2, 0)","(5, 7, 5)",0.006732296846488442,66.02798259752728
"(3, 2, 0)","(5, 7, 6)",-0.0945365997105855,140.0319119450922
"(3, 2, 0)","(5, 7, 7)",-0.13820720608913048,72.97300033666734
"(3, 2, 0)","(5, 7, 8)",-0.16020859879956859,176.58268803771304
"(3, 2, 0)","(5, 8, 0)",0.046444340703641285,142.93423984283805
"(3, 2, 0)","(5, 8, 1)",-0.06903815530525936,132.77667164907325
"(3, 2, 0)","(5, 8, 2)",-0.08216421140415564,108.4136857101552
"(3, 2, 0)","(5, 8, 3)",0.20194722862316433,162.5634042723969
"(3, 2, 0)","(5, 8, 4)",-0.04206185994116577,92.24111760806193
"(3, 2, 0)","(5, 8, 5)",-0.0071180151819304795,63.10194297402584
"(3, 2, 0)","(5, 8, 6)",-0.0750468959840947,135.47586890429645
"(3, 2, 0)","(5, 8, 7)",-0.1729734994687836,73.7704276568463
"(3, 2, 0)","(5, 8, 8)",-0.18447098264965453,175.2119774183537
"(3, 2, 0)","(5, 9, 0)",0.11904155338732525,153.9402499910301
"(3, 2, 0)","(5, 9, 1)",-0.06329458575117779,139.15268222560223
"(3, 2, 0)","(5, 9, 2)",-0.07121648279052746,113.62543270420602
"(3, 2, 0)","(5, 9, 3)",0.1048090506623625,181.16548091934945
"(3, 2, 0)","(5, 9, 4)",-0.04133865723647079,87.72721215806529
"(3, 2, 0)","(5, 9, 5)",-0.007754808219511766,73.14984675903546
"(3, 2, 0)","(5, 9, 6)",-0.07680274239794001,164.44395148366718
"(3, 2, 0)","(5, 9, 7)",-0.16446315990539864,96.31258432688519
"(3, 2, 0)","(5, 9, 8)",0.0010404098669431995,201.3721510115607
"(3, 2, 1)","(3, 2, 2)",0.21076170643697945,13.069175495687293
"(3, 2, 1)","(3, 2, 3)",-0.0040034999755660956,13.995741686458807
"(3, 2, 1)","(3, 2, 4)",-0.09959323779610706,15.013096086250576
"(3, 2, 1)","(3, 2, 5)",-0.06225772845432092,13.01414752947743
"(3, 2, 1)","(3, 2, 6)",0.01562975827069548,13.257948915848008
"(3, 2, 1)","(3, 2, 7)",-0.015417345739912562,16.68057680168334
"(3, 2, 1)","(3, 2, 8)",-0.11308305819615407,22.105082767353544
"(3, 2, 1)","(3, 3, 0)",0.18462932335710716,30.572282272561036
"(3, 2, 1)","(3, 3, 1)",0.5017112550274181,32.60135893504402
"(3, 2, 1)","(3, 3, 2)",-0.1690387337884372,49.522230938188315
"(3, 2, 1)","(3, 3, 3)",-0.02519285249923678,77.18526831971326
"(3, 2, 1)","(3, 3, 4)",0.04305064718128456,42.48804326348
"(3, 2, 1)","(3, 3, 5)",-0.01896217712610301,28.968049274364223
"(3, 2, 1)","(3, 3, 6)",-0.11820097658476755,73.54732502053176
"(3, 2, 1)","(3, 3, 7)",0.1366345470755571,30.591571999629082
"(3, 2, 1)","(3, 3, 8)",-0.016052699494696163,47.29448441268629
"(3, 2, 1)","(3, 4, 0)",0.09581490990200943,34.165714399664886
"(3, 2, 1)","(3, 4, 1)",0.26831378767523056,42.26212731641418
"(3, 2, 1)","(3, 4, 2)",-0.23353845571813664,46.97950316803757
"(3, 2, 1)","(3, 4, 3)",-0.12932532542608519,67.5053853349848
"(3, 2, 1)","(3, 4, 4)",-0.0057357747401543925,39.879608051996506
"(3, 2, 1)","(3, 4, 5)",0.010040935626268307,26.513217036882505
"(3, 2, 1)","(3, 4, 6)",-0.09912689409833259,78.15550872345531
"(3, 2, 1)","(3, 4, 7)",0.05015985677270222,29.939231460391536
"(3, 2, 1)","(3, 4, 8)",0.018207172135427253,49.76404909458748
"(3, 2, 1)","(3, 5, 0)",0.09581489798544127,34.64684161396283
"(3, 2, 1)","(3, 5, 1)",0.2124294491517387,37.72304219489028
"(3, 2, 1)","(3, 5, 2)",-0.1654807528772012,55.7662355786705
"(3, 2, 1)","(3, 5, 3)",-0.0829799457740852,69.27787074267268
"(3, 2, 1)","(3, 5, 4)",0.007556826118589213,52.59991564509992
"(3, 2, 1)","(3, 5, 5)",-0.044386677858388256,27.09596107143081
"(3, 2, 1)","(3, 5, 6)",-0.1118712757993848,71.4251889625273
"(3, 2, 1)","(3, 5, 7)",0.08362825627519757,25.016221869271295
"(3, 2, 1)","(3, 5, 8)",0.11147185833029724,40.38100932857966
"(3, 2, 1)","(3, 6, 0)",0.0830361243927544,46.91045454367978
"(3, 2, 1)","(3, 6, 1)",0.14364699743798082,50.53793319133721
"(3, 2, 1)","(3, 6, 2)",-0.0791013529715148,49.60598376339839
"(3, 2, 1)","(3, 6, 3)",-0.08380468846213429,80.60078739889917
"(3, 2, 1)","(3, 6, 4)",0.1885182888012697,40.06883782024382
"(3, 2, 1)","(3, 6, 5)",0.016958463184675296,30.14114900087078
"(3, 2, 1)","(3, 6, 6)",-0.04134570978868687,90.32653564190986
"(3, 2, 1)","(3, 6, 7)",-0.006743713201508349,37.34485850199115
"(3, 2, 1)","(3, 6, 8)",-0.0017761470691736573,77.42090736957377
"(3, 2, 1)","(3, 7, 0)",0.06341311253101639,51.8182126134462
"(3, 2, 1)","(3, 7, 1)",0.026406634780227905,58.22996926198863
"(3, 2, 1)","(3, 7, 2)",-0.16148973160701854,52.604789163098125
"(3, 2, 1)","(3, 7, 3)",-0.06554569149516654,70.99613729069858
"(3, 2, 1)","(3, 7, 4)",0.17284215487890084,44.437988139950164
"(3, 2, 1)","(3, 7, 5)",0.03294937039868775,31.156694674033762
"(3, 2, 1)","(3, 7, 6)",-0.030376654352747428,80.40531582263917
"(3, 2, 1)","(3, 7, 7)",-0.03175068271811037,38.11314648394975
"(3, 2, 1)","(3, 7, 8)",0.160945929656788,77.50938610842115
"(3, 2, 1)","(3, 8, 0)",0.1099591406751453,48.28307707172467
"(3, 2, 1)","(3, 8, 1)",0.054172658026252624,53.950847320164996
"(3, 2, 1)","(3, 8, 2)",-0.10414996267353488,50.00227196601062
"(3, 2, 1)","(3, 8, 3)",-0.05169814099564398,86.60052429249346
"(3, 2, 1)","(3, 8, 4)",0.19402440283966382,43.704004049940885
"(3, 2, 1)","(3, 8, 5)",0.04180211802789892,30.432691459509535
"(3, 2, 1)","(3, 8, 6)",-0.02298395651202706,72.15938323573768
"(3, 2, 1)","(3, 8, 7)",0.0547452577629274,35.97295777787932
"(3, 2, 1)","(3, 8, 8)",0.1809444159532906,68.85810606046961
"(3, 2, 1)","(3, 9, 0)",-0.14032460733122715,58.20274363587894
"(3, 2, 1)","(3, 9, 1)",0.027696201837915893,60.9485039301559
"(3, 2, 1)","(3, 9, 2)",-0.12285661596589319,50.896529328571916
"(3, 2, 1)","(3, 9, 3)",-0.16861269619947716,86.66366156783526
"(3, 2, 1)","(3, 9, 4)",-0.0484435668366578,58.52834437040558
"(3, 2, 1)","(3, 9, 5)",0.0838017115401633,33.26111047326734
"(3, 2, 1)","(3, 9, 6)",-0.05423485060617361,89.14745330133748
"(3, 2, 1)","(3, 9, 7)",-0.09245687632898837,45.25454243554666
"(3, 2, 1)","(3, 9, 8)",-0.06219705687815427,77.47079156392651
"(3, 2, 1)","(5, 2, 0)",-0.13669191434384528,19.47972082584262
"(3, 2, 1)","(5, 2, 1)",0.5015144806325967,22.996796048794405
"(3, 2, 1)","(5, 2, 2)",0.08932348375733944,21.746270463609235
"(3, 2, 1)","(5, 2, 3)",0.07164530372681222,19.118525779597928
"(3, 2, 1)","(5, 2, 4)",-0.09715133426576766,27.726740858224964
"(3, 2, 1)","(5, 2, 5)",-0.003110934270733636,20.048118693905757
"(3, 2, 1)","(5, 2, 6)",0.16345719356965446,20.812504085175092
"(3, 2, 1)","(5, 2, 7)",-0.02975995873260275,31.179853390323206
"(3, 2, 1)","(5, 2, 8)",-0.2210681814924875,32.12065165168721
"(3, 2, 1)","(5, 3, 0)",0.2534821250113399,58.95757687429507
"(3, 2, 1)","(5, 3, 1)",0.20891892759243694,53.03925145847503
"(3, 2, 1)","(5, 3, 2)",-0.08644761224240882,70.16399323000932
"(3, 2, 1)","(5, 3, 3)",0.10297039339442923,123.10426713055128
"(3, 2, 1)","(5, 3, 4)",-0.022306149644737334,72.94392627781701
"(3, 2, 1)","(5, 3, 5)",0.1612878165192797,41.49895417278252
"(3, 2, 1)","(5, 3, 6)",-0.048782198229426595,123.82494100618727
"(3, 2, 1)","(5, 3, 7)",0.0044334632608571175,56.96892754717166
"(3, 2, 1)","(5, 3, 8)",0.08341803628593406,91.23719484598325
"(3, 2, 1)","(5, 4, 0)",0.20443549650723072,74.63210426868103
"(3, 2, 1)","(5, 4, 1)",0.1415259669421944,78.11662730339555
"(3, 2, 1)","(5, 4, 2)",-0.128531205424685,72.14199759567981
"(3, 2, 1)","(5, 4, 3)",0.1169417203055191,130.9888824720867
"(3, 2, 1)","(5, 4, 4)",0.01843363514144571,69.87980240442343
"(3, 2, 1)","(5, 4, 5)",0.10416856185376804,48.2241927601883
"(3, 2, 1)","(5, 4, 6)",-0.034928840357095314,126.92174317973326
"(3, 2, 1)","(5, 4, 7)",-0.021304981455475054,53.27771646669419
"(3, 2, 1)","(5, 4, 8)",0.11112904635093225,85.87444608762567
"(3, 2, 1)","(5, 5, 0)",0.18234231159328285,66.85197197942934
"(3, 2, 1)","(5, 5, 1)",0.08115888467985642,70.72550215041645
"(3, 2, 1)","(5, 5, 2)",-0.12609079990773833,77.7002166235475
"(3, 2, 1)","(5, 5, 3)",0.10380711456744095,134.44802703484297
"(3, 2, 1)","(5, 5, 4)",-0.0775233283712777,72.98265637480931
"(3, 2, 1)","(5, 5, 5)",0.05631160255098127,40.85542178256966
"(3, 2, 1)","(5, 5, 6)",-0.08966685152991949,117.68815135997248
"(3, 2, 1)","(5, 5, 7)",0.18137958150979147,43.10335611316587
"(3, 2, 1)","(5, 5, 8)",0.20757846808786654,77.7153633903134
"(3, 2, 1)","(5, 6, 0)",0.2393081936688906,108.92180205538301
"(3, 2, 1)","(5, 6, 1)",0.02899786646887345,102.38943473759876
"(3, 2, 1)","(5, 6, 2)",-0.07073360038766481,98.5357672982215
"(3, 2, 1)","(5, 6, 3)",0.0057745528976607665,122.62614921844595
"(3, 2, 1)","(5, 6, 4)",0.16984344819171576,71.87817186453597
"(3, 2, 1)","(5, 6, 5)",0.08428628843472614,53.27636362204812
"(3, 2, 1)","(5, 6, 6)",0.018693287783933386,108.04579725315345
"(3, 2, 1)","(5, 6, 7)",-0.10510890385573546,67.85578229302664
"(3, 2, 1)","(5, 6, 8)",-0.026137114067055815,145.04760920700033
"(3, 2, 1)","(5, 7, 0)",0.16697220294456172,95.17806558086407
"(3, 2, 1)","(5, 7, 1)",0.10109149773456351,102.69648679403058
"(3, 2, 1)","(5, 7, 2)",-0.123982169826978,94.99951912603632
"(3, 2, 1)","(5, 7, 3)",-0.020227473132830985,144.47315905780437
"(3, 2, 1)","(5, 7, 4)",0.1751248098193296,69.9906876701169
"(3, 2, 1)","(5, 7, 5)",0.09943400950009793,55.812898950757145
"(3, 2, 1)","(5, 7, 6)",-0.005654433115643871,105.86263863119207
"(3, 2, 1)","(5, 7, 7)",-0.007311247649849834,61.14374542351298
"(3, 2, 1)","(5, 7, 8)",0.011323786510986757,141.40763638809727
"(3, 2, 1)","(5, 8, 0)",0.17789975968980704,114.07848557097799
"(3, 2, 1)","(5, 8, 1)",0.13861165564775305,109.26077197639353
"(3, 2, 1)","(5, 8, 2)",-0.09356567150196603,86.30571859520781
"(3, 2, 1)","(5, 8, 3)",0.004440571685783957,129.67300170776733
"(3, 2, 1)","(5, 8, 4)",0.16534202120023436,74.61976570027932
"(3, 2, 1)","(5, 8, 5)",0.06124402114618304,57.244823826406986
"(3, 2, 1)","(5, 8, 6)",-0.03589535129143475,101.76792090142624
"(3, 2, 1)","(5, 8, 7)",-0.0076413897789471144,64.19200232108662
"(3, 2, 1)","(5, 8, 8)",0.0771282818851552,138.32175700660858
"(3, 2, 1)","(5, 9, 0)",0.116485047282403,120.21536055679817
"(3, 2, 1)","(5, 9, 1)",0.15482537275082373,107.53261727611756
"(3, 2, 1)","(5, 9, 2)",-0.13544307470647723,89.07236231217938
"(3, 2, 1)","(5, 9, 3)",0.08250380428802828,144.04993658856236
"(3, 2, 1)","(5, 9, 4)",-0.015632442876961257,74.85085841770362
"(3, 2, 1)","(5, 9, 5)",0.24077952892722154,60.72545897640576
"(3, 2, 1)","(5, 9, 6)",-0.04803665915079288,146.7038653951045
"(3, 2, 1)","(5, 9, 7)",-0.11640213383962582,81.35545151831052
"(3, 2, 1)","(5, 9, 8)",-0.1051159000343172,158.22173658396952
"(3, 2, 2)","(3, 2, 3)",-0.16009426546395003,11.949520695789607
"(3, 2, 2)","(3, 2, 4)",-0.14003429751027893,11.892327510063737
"(3, 2, 2)","(3, 2, 5)",0.01751060108113067,8.827675120124319
"(3, 2, 2)","(3, 2, 6)",0.06296834440687493,11.174781545883603
"(3, 2, 2)","(3, 2, 7)",0.06907334874246066,15.100885485031837
"(3, 2, 2)","(3, 2, 8)",0.07001767870726992,21.223021701586106
"(3, 2, 2)","(3, 3, 0)",0.06236089640035423,31.98727531068644
"(3, 2, 2)","(3, 3, 1)",0.02050972858572443,36.51460400953635
"(3, 2, 2)","(3, 3, 2)",-0.030687602188124746,63.57892156968536
"(3, 2, 2)","(3, 3, 3)",-0.013446145076845443,101.9401023409393
"(3, 2, 2)","(3, 3, 4)",-0.05812426931861132,54.99762256261777
"(3, 2, 2)","(3, 3, 5)",0.1183300700984341,30.3314918231858
"(3, 2, 2)","(3, 3, 6)",-0.2449581545498703,92.93039341482448
"(3, 2, 2)","(3, 3, 7)",-0.09734898273349477,34.20671520111823
"(3, 2, 2)","(3, 3, 8)",-0.0007954774598580303,57.435076658418765
"(3, 2, 2)","(3, 4, 0)",0.011100913529491073,38.799934157912254
"(3, 2, 2)","(3, 4, 1)",-0.011003353363178479,50.52293317483002
"(3, 2, 2)","(3, 4, 2)",-0.05500963725524073,64.33054121110644
"(3, 2, 2)","(3, 4, 3)",0.024727237413294523,95.8305766978
"(3, 2, 2)","(3, 4, 4)",-0.14498628292052548,49.168072637940185
"(3, 2, 2)","(3, 4, 5)",0.09333636436967441,28.111100511104965
"(3, 2, 2)","(3, 4, 6)",-0.2211876406639766,94.81210716372631
"(3, 2, 2)","(3, 4, 7)",-0.13614148064289125,30.722957977982297
"(3, 2, 2)","(3, 4, 8)",0.08446563926869285,58.99158953515241
"(3, 2, 2)","(3, 5, 0)",0.004910051288559831,38.91853178990599
"(3, 2, 2)","(3, 5, 1)",0.041995377231169584,43.437211326914046
"(3, 2, 2)","(3, 5, 2)",-0.022972598225603515,73.42954892412368
"(3, 2, 2)","(3, 5, 3)",0.01321466636771703,96.94977977154042
"(3, 2, 2)","(3, 5, 4)",-0.13127989696721468,59.79070142592895
"(3, 2, 2)","(3, 5, 5)",0.008923245033012644,29.6174529017705
"(3, 2, 2)","(3, 5, 6)",-0.21063078503706226,91.35498486860995
"(3, 2, 2)","(3, 5, 7)",-0.007850983899536139,26.218518033827607
"(3, 2, 2)","(3, 5, 8)",0.20852798487933918,44.536765014001446
